word,n_gram_score,pos,frequency,tf_idf,inf,source
statenegative,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
statenegative energy,10,NN,1,0.000117383859029,-9.01541066157e-05,3
statesecond,2,NN,1,0.000117383859029,-9.01541066157e-05,3
statevacuum,2,NN,1,0.000117383859029,-9.01541066157e-05,3
statevacuum energy,10,NN,1,0.000117383859029,-9.01541066157e-05,3
static equilibrium,10,NN,1,0.000117383859029,-9.01541066157e-05,3
static equilibriumstatistical,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
static picture,10,NN,1,0.000117383859029,-9.01541066157e-05,3
statistical average,10,NN,1,0.000117383859029,-9.01541066157e-05,3
statistical constraints,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
statistical laws,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
statistical mechanical,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
statistical physics,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
steady source,10,VBP,1,0.000117383859029,-9.01541066157e-05,3
step forward,10,NN,1,0.000117383859029,-9.01541066157e-05,3
step forward,10,RB,1,0.000117383859029,-9.01541066157e-05,3
stopped,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
stopped working,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
straight,2,RB,1,0.000117383859029,-9.01541066157e-05,3
straight,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
straight toward,10,NN,1,0.000117383859029,-9.01541066157e-05,3
straightforward,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
straightforward,2,RB,1,0.000117383859029,-9.01541066157e-05,3
straightforward consequences,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
strange phenomena,10,NN,1,0.000117383859029,-9.01541066157e-05,3
strangeness,2,NN,1,0.000117383859029,-9.01541066157e-05,3
stress-energy associated,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
stress-energy entering,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
stress-energy missing,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
stress-energy related,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
stress-energy tensorsPetit,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
stress-energy tensorsgravitational,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
stress-energy tensorsvacuum,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
stressed,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
stretches,2,NNS,1,0.000117383859029,-9.01541066157e-05,3
strictly obeyed,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
strictly thermodynamic,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
strikingly,2,RB,1,0.000117383859029,-9.01541066157e-05,3
strikingly simple,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
stronger,2,JJR,1,0.000117383859029,-9.01541066157e-05,3
strongest,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
strongest,2,JJS,1,0.000117383859029,-9.01541066157e-05,3
strongest argument,10,NN,1,0.000117383859029,-9.01541066157e-05,3
structure arising,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
structure corresponding,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
structure shared,10,VBN,1,0.000117383859029,-9.01541066157e-05,3
structure underlying,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
structures,2,NNS,1,0.000117383859029,-9.01541066157e-05,3
struggled,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
stubbornness,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
studied,2,VBN,1,0.000117383859029,-9.01541066157e-05,3
study,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
study,2,VBP,1,0.000117383859029,-9.01541066157e-05,3
stumbling,2,VBG,1,0.000117383859029,-9.01541066157e-05,3
stumbling block,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
style,2,NN,1,0.000117383859029,-9.01541066157e-05,3
subjected,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
subjected,2,VBN,1,0.000117383859029,-9.01541066157e-05,3
subjects,2,NNS,1,0.000117383859029,-9.01541066157e-05,3
subsequent,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
subsequent annihilation,10,NN,1,0.000117383859029,-9.01541066157e-05,3
subset,2,NN,1,0.000117383859029,-9.01541066157e-05,3
substance,2,RB,1,0.000117383859029,-9.01541066157e-05,3
substructure,2,NN,1,0.000117383859029,-9.01541066157e-05,3
subsystems forming,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
subtlety,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
subtract,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
subtracted,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
subtraction,2,NN,1,0.000117383859029,-9.01541066157e-05,3
succeed,2,VB,1,0.000117383859029,-9.01541066157e-05,3
successful description,10,NN,1,0.000117383859029,-9.01541066157e-05,3
successful venture,10,NN,1,0.000117383859029,-9.01541066157e-05,3
successfully achieved,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
suffices,2,VBZ,1,0.000117383859029,-9.01541066157e-05,3
sufficient mass,10,NN,1,0.000117383859029,-9.01541066157e-05,3
sufficiently rapidly,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
suggest,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
sum,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
summarize,2,NN,1,0.000117383859029,-9.01541066157e-05,3
summarize,2,VB,1,0.000117383859029,-9.01541066157e-05,3
summarize,2,VBP,1,0.000117383859029,-9.01541066157e-05,3
superficial level,10,NN,1,0.000117383859029,-9.01541066157e-05,3
superficial viewpoint,10,NN,1,0.000117383859029,-9.01541066157e-05,3
superficially,2,RB,1,0.000117383859029,-9.01541066157e-05,3
superfluous,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
superfluous characterization,10,NN,1,0.000117383859029,-9.01541066157e-05,3
superiority,2,NN,1,0.000117383859029,-9.01541066157e-05,3
superposed,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
superposed gas,10,NN,1,0.000117383859029,-9.01541066157e-05,3
superposed negative,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
superposed opposite,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
superposition,2,NN,1,0.000117383859029,-9.01541066157e-05,3
suppose,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
suppose,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
supposed,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
supposedly,2,RB,1,0.000117383859029,-9.01541066157e-05,3
suppression,2,NN,1,0.000117383859029,-9.01541066157e-05,3
surface areagravitational,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
surface based,10,VBN,1,0.000117383859029,-9.01541066157e-05,3
surface containing,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
surface delimited,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
surface delimited,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
surface divided,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
surface element,10,NN,1,0.000117383859029,-9.01541066157e-05,3
surface enclosing,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
surface information,10,NN,1,0.000117383859029,-9.01541066157e-05,3
surface smaller,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
surface strengthens,10,VBZ,1,0.000117383859029,-9.01541066157e-05,3
surfacediscrete,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
surfacediscrete symmetry,10,NN,1,0.000117383859029,-9.01541066157e-05,3
surfaces provided,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
surmount,2,VBP,1,0.000117383859029,-9.01541066157e-05,3
surplus,2,NN,1,0.000117383859029,-9.01541066157e-05,3
surprise,2,VBP,1,0.000117383859029,-9.01541066157e-05,3
surprised,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
surprised,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
surprising,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
surprising,2,VBG,1,0.000117383859029,-9.01541066157e-05,3
surrounded,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
surrounding energy,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
surrounding energy,10,NN,1,0.000117383859029,-9.01541066157e-05,3
surrounding environment,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
surrounding higher,10,NN,1,0.000117383859029,-9.01541066157e-05,3
surrounding overdense,10,NN,1,0.000117383859029,-9.01541066157e-05,3
surrounding positive,10,VBP,1,0.000117383859029,-9.01541066157e-05,3
surrounding real,10,NN,1,0.000117383859029,-9.01541066157e-05,3
surrounding spherical,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
surrounding vacuum,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
surrounding vacuum,10,NN,1,0.000117383859029,-9.01541066157e-05,3
surrounds,2,NNS,1,0.000117383859029,-9.01541066157e-05,3
surrounds,2,VBZ,1,0.000117383859029,-9.01541066157e-05,3
survive,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
suspect,2,VBP,1,0.000117383859029,-9.01541066157e-05,3
suspected,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
suspended,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
suspicion,2,NN,1,0.000117383859029,-9.01541066157e-05,3
symbols,2,NNS,1,0.000117383859029,-9.01541066157e-05,3
symmetric description,10,NN,1,0.000117383859029,-9.01541066157e-05,3
symmetric region,10,NN,1,0.000117383859029,-9.01541066157e-05,3
symmetrical,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
symmetries,2,VBZ,1,0.000117383859029,-9.01541066157e-05,3
symmetriesblack,2,NN,1,0.000117383859029,-9.01541066157e-05,3
symmetriesblack hole,10,NN,1,0.000117383859029,-9.01541066157e-05,3
symmetriesnegative,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
symmetriesnegative energy,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
symmetry,2,VB,1,0.000117383859029,-9.01541066157e-05,3
symmetry Basically,10,RB,1,0.000117383859029,-9.01541066157e-05,3
symmetry illustrates,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
symmetry involved,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
symmetry involved,10,VBN,1,0.000117383859029,-9.01541066157e-05,3
symmetry matter-antimatter,10,NN,1,0.000117383859029,-9.01541066157e-05,3
symmetry occurs,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
symmetry operationsthermodynamic,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
symmetry relating,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
symmetry violating,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
symmetry violationconstraint,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
symmetry violationgeneral,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
symmetry violationnegative,10,NN,1,0.000117383859029,-9.01541066157e-05,3
symmetry violations,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
symmetry violationtime,10,NN,1,0.000117383859029,-9.01541066157e-05,3
symmetry violationvacuum,10,NN,1,0.000117383859029,-9.01541066157e-05,3
symmetryconstraint,2,NN,1,0.000117383859029,-9.01541066157e-05,3
symmetrydiscrete,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
symmetrydiscrete symmetry,10,NN,1,0.000117383859029,-9.01541066157e-05,3
symmetrynegative mass,10,NN,1,0.000117383859029,-9.01541066157e-05,3
symmetryvacuum,2,NN,1,0.000117383859029,-9.01541066157e-05,3
symmetryvacuum decay,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
synonym,2,NN,1,0.000117383859029,-9.01541066157e-05,3
system appears,10,VBZ,1,0.000117383859029,-9.01541066157e-05,3
system contributes,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
system contributes,10,VBZ,1,0.000117383859029,-9.01541066157e-05,3
system enable,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
system formed,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
system labels,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
system lacking,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
system reaches,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
system tied,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
systematic rejection,10,NN,1,0.000117383859029,-9.01541066157e-05,3
systematically rejected,10,VBN,1,0.000117383859029,-9.01541066157e-05,3
systemnegative,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
systemnegative mass,10,NN,1,0.000117383859029,-9.01541066157e-05,3
systems characterized,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
systems described,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
systems determined,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
systems evolving,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
systems exchange,10,VBP,1,0.000117383859029,-9.01541066157e-05,3
systems involved,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
systems involved,10,VBN,1,0.000117383859029,-9.01541066157e-05,3
systems occurring,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
systemstime,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
systemstime direction,10,NN,1,0.000117383859029,-9.01541066157e-05,3
systemsvacuum,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
systemsvacuum energy,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
t/E,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
tables giving,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
tackle,2,VBP,1,0.000117383859029,-9.01541066157e-05,3
tackling,2,VBG,1,0.000117383859029,-9.01541066157e-05,3
taking inertial,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
tangible,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
task,2,VBP,1,0.000117383859029,-9.01541066157e-05,3
taxpayers,2,NNS,1,0.000117383859029,-9.01541066157e-05,3
teach,2,VBP,1,0.000117383859029,-9.01541066157e-05,3
technical aspects,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
technical aspects,10,VBZ,1,0.000117383859029,-9.01541066157e-05,3
techniques,2,NNS,1,0.000117383859029,-9.01541066157e-05,3
techniques required,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
technological,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
technological constraints,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
technology,2,NN,1,0.000117383859029,-9.01541066157e-05,3
temperature gas,10,NN,1,0.000117383859029,-9.01541066157e-05,3
temperature increases,10,VBZ,1,0.000117383859029,-9.01541066157e-05,3
temperature merely,10,RB,1,0.000117383859029,-9.01541066157e-05,3
temperature object,10,VBP,1,0.000117383859029,-9.01541066157e-05,3
temperature system,10,NN,1,0.000117383859029,-9.01541066157e-05,3
temperature systems,10,VBZ,1,0.000117383859029,-9.01541066157e-05,3
temperaturenegative energy,10,NN,1,0.000117383859029,-9.01541066157e-05,3
temperaturequantum,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
temperaturequantum,2,NN,1,0.000117383859029,-9.01541066157e-05,3
temperatures,2,VBZ,1,0.000117383859029,-9.01541066157e-05,3
temperaturesecond,2,NN,1,0.000117383859029,-9.01541066157e-05,3
temperaturesecond,2,VBP,1,0.000117383859029,-9.01541066157e-05,3
temperatures|nnblack,2,NN,1,0.000117383859029,-9.01541066157e-05,3
temperatures|nnblack hole,10,NN,1,0.000117383859029,-9.01541066157e-05,3
temperature|nnblack,2,NN,1,0.000117383859029,-9.01541066157e-05,3
temperature|nnblack hole,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
temporary,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
tempted,2,VBD,1,0.000117383859029,-9.01541066157e-05,3
tempting,2,VBG,1,0.000117383859029,-9.01541066157e-05,3
tend,2,VB,1,0.000117383859029,-9.01541066157e-05,3
tendency observed,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
tension,2,NN,1,0.000117383859029,-9.01541066157e-05,3
tensor,2,VBZ,1,0.000117383859029,-9.01541066157e-05,3
tensor associated,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
tensor associated,10,VBN,1,0.000117383859029,-9.01541066157e-05,3
tensor averaged,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
tensor considered,10,VBN,1,0.000117383859029,-9.01541066157e-05,3
tensor related,10,VBN,1,0.000117383859029,-9.01541066157e-05,3
tensor replaces,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
tensorgeneral,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
tensorgeneral relativistic,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
tensors figuring,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
tensorsPetit,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
tensorsgravitational,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
tensorsgravitational repulsion,10,NN,1,0.000117383859029,-9.01541066157e-05,3
tensorsnegative,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
tensorsnegative energy,10,NN,1,0.000117383859029,-9.01541066157e-05,3
tensorssecond,2,NN,1,0.000117383859029,-9.01541066157e-05,3
tensorsvacuum decay,10,NN,1,0.000117383859029,-9.01541066157e-05,3
tentative interpretation,10,NN,1,0.000117383859029,-9.01541066157e-05,3
tentative solution,10,NN,1,0.000117383859029,-9.01541066157e-05,3
tentatively,2,RB,1,0.000117383859029,-9.01541066157e-05,3
tentatively proposed,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
tenth principle,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
tenth principle,10,NN,1,0.000117383859029,-9.01541066157e-05,3
termsgeneral,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
termsgeneral relativistic,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
termsquantum,2,NN,1,0.000117383859029,-9.01541066157e-05,3
termsquantum gravitation,10,NN,1,0.000117383859029,-9.01541066157e-05,3
territory,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
territory requires,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
testing,2,VBG,1,0.000117383859029,-9.01541066157e-05,3
text,2,IN,1,0.000117383859029,-9.01541066157e-05,3
thank,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
theinertial,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
theinertial gravitational,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theorem,2,IN,1,0.000117383859029,-9.01541066157e-05,3
theorem Birkhoff-1,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theorem consists,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theorem discussed,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
theorem implies,10,VBZ,1,0.000117383859029,-9.01541066157e-05,3
theoremconstraint,2,NN,1,0.000117383859029,-9.01541066157e-05,3
theorems,2,NNS,1,0.000117383859029,-9.01541066157e-05,3
theorems dealing,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
theoremsnegative,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
theoremsnegative energy,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theoretical arguments,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theoretical boundary,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theoretical consistency,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theoretical constraints,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theoretical constructs,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theoretical context,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theoretical context,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theoretical derivations,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theoretical justifications,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theoretical limit,10,VBP,1,0.000117383859029,-9.01541066157e-05,3
theoretical models,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theoretical perspective,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theoretical problem,10,VBP,1,0.000117383859029,-9.01541066157e-05,3
theoretical research,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theoretical viewpoint,10,VBP,1,0.000117383859029,-9.01541066157e-05,3
theoretically inevitable,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theoretically meaningful,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theoretically motivated,10,VBN,1,0.000117383859029,-9.01541066157e-05,3
theoretically problematic,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theories actually,10,RB,1,0.000117383859029,-9.01541066157e-05,3
theories appear,10,VBP,1,0.000117383859029,-9.01541066157e-05,3
theoriesconstraint,2,NN,1,0.000117383859029,-9.01541066157e-05,3
theoriestime,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
theoriestime direction,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theoriesvacuum,2,NN,1,0.000117383859029,-9.01541066157e-05,3
theoriesvacuum energy,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theory,2,IN,1,0.000117383859029,-9.01541066157e-05,3
theory,2,VBP,1,0.000117383859029,-9.01541066157e-05,3
theory Einstein,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory Einstein,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theory Nevertheless,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theory Newtonian,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory according,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
theory additional,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory allowed,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory allowed,10,VBN,1,0.000117383859029,-9.01541066157e-05,3
theory allows,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theory allows,10,VBZ,1,0.000117383859029,-9.01541066157e-05,3
theory assumptionsnegative,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory based,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
theory compatible,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory concerning,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
theory conjugate,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory consequencesgeneral,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory constitutes,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theory earlier,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theory earlier,10,RB,1,0.000117383859029,-9.01541066157e-05,3
theory embodied,10,VBN,1,0.000117383859029,-9.01541066157e-05,3
theory energy,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theory except,10,IN,1,0.000117383859029,-9.01541066157e-05,3
theory forbids,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theory generalized,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory generalized,10,VBD,1,0.000117383859029,-9.01541066157e-05,3
theory geodesicsgeneral,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory implies,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theory incorporating,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
theory induces,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theory involving,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
theory justificationsgeneral,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory mapsgeneral,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory observer,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory problem',10,NN,1,0.000117383859029,-9.01541066157e-05,3
theory pull-oversgeneral,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory reaches,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theory variational,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theorygravitational repulsion,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theorygravitational repulsiongeneral,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theoryspecial,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
theoryspecial relativity,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theorytime,2,NN,1,0.000117383859029,-9.01541066157e-05,3
theorytime direction,10,NN,1,0.000117383859029,-9.01541066157e-05,3
theoryvacuum,2,NN,1,0.000117383859029,-9.01541066157e-05,3
theoryvacuum energy,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory|seenegative,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
theory|seenegative densities,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
theory|seethermodynamics,2,NNS,1,0.000117383859029,-9.01541066157e-05,3
theprinciple,2,NN,1,0.000117383859029,-9.01541066157e-05,3
thereby giving,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
thereby neutralizing,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
thereby preventing,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
thereby raise,10,VBP,1,0.000117383859029,-9.01541066157e-05,3
thermal,2,NN,1,0.000117383859029,-9.01541066157e-05,3
thermal energy,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
thermal equilibrium,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
thermal equilibriumblack,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermal equilibriumquantum,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermal radiation,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermal radiation,10,VBP,1,0.000117383859029,-9.01541066157e-05,3
thermodynamic arrow,10,VB,1,0.000117383859029,-9.01541066157e-05,3
thermodynamic arrows,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
thermodynamic concept,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermodynamic conception,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermodynamic constraint,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermodynamic level,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
thermodynamic phenomena,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermodynamic properties,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
thermodynamic relationships,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
thermodynamic stability,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermodynamic theory,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermodynamic timediscrete,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
thermodynamic timematter,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermodynamically favored,10,VBN,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics,2,JJ,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics according,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics coarse-graining,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics concerning,10,VBG,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics effectively,10,RB,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics energyblack,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics energysecond,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics entropy,10,VBP,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics entropygravitational,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics entropyvacuum,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics fluctuationsmatter,10,NN,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics fluctuationsnegative,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics implies,10,NNS,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics indicates,10,VBZ,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics smoothness,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
thermodynamics stable,10,JJ,1,0.000117383859029,-9.01541066157e-05,3
